waybill_no,row,timestamp
2417,376,
2418,377,
2419,378,
2420,379,
2421,380,
2422,381,
2423,382,
2424,383,
2425,384,
2426,385,
2427,386,
2428,387,
2429,388,
2430,389,
2431,390,
2432,391,
2433,392,
2434,393,
2435,394,
2436,395,
2437,396,
2438,397,
2439,398,
2440,399,
2441,400,
2442,401,
2443,402,
2444,403,
2445,404,
2446,405,
2447,406,
2448,407,
2449,408,
2450,409,
2451,410,
2452,411,
2453,412,
2454,413,
2455,414,
2456,415,
2457,416,
2458,417,
2459,418,
2460,419,
2461,420,
2462,421,
2463,422,
2464,423,
2465,424,
2466,425,
2467,426,
2468,427,
2469,428,
2470,429,
2471,430,
2472,431,
2473,432,
2474,433,
2475,434,
2476,435,
2477,436,
2478,437,
2479,438,
2480,439,
2481,440,
2482,441,
2483,442,
2484,443,
2485,444,
2486,445,
2487,446,
2488,447,
2489,448,
2490,449,
2491,450,
2492,451,
2493,452,
2494,453,
2495,454,
2496,455,
2497,456,
2498,457,
2499,458,
2500,459,
2501,460,
2502,461,
2503,462,
2504,463,
2505,464,
2506,465,
2507,466,
2508,467,
2509,468,
2510,469,
2511,470,
2512,471,
2513,472,
2514,473,
2515,474,
2516,475,
2517,476,
2518,477,
2519,478,
2520,479,
2521,480,
2522,481,
2523,482,
2524,483,
2525,484,
2526,485,
2527,486,
2528,487,
2529,488,
2530,489,
2531,490,
2532,491,
2533,492,
2534,493,
2535,494,
2536,495,
2537,496,
2538,497,
2539,498,
2540,499,
2541,500,
2542,501,
2543,502,
2544,503,
2545,504,
2546,505,
2547,506,
2548,507,
2549,508,
2550,509,
2551,510,
2552,511,
2553,512,
2554,513,
2555,514,
2556,515,
2557,516,
2558,517,
2559,518,
2560,519,
2561,520,
2562,521,
2563,522,
2564,523,
2565,524,
2566,525,
2567,526,
2568,527,
2569,528,
2570,529,
2571,530,
2572,531,
2573,532,
2574,533,
2575,534,
2576,535,
2577,536,
2578,537,
2579,538,
2580,539,
2581,540,
2582,541,
2583,542,
2584,543,
2585,544,
2586,545,
2587,546,
2588,547,
2589,548,
2590,549,
2591,550,
2592,551,
2593,552,
2594,553,
2595,554,
2596,555,
2597,556,
2598,557,
